id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1JSTJqkT5qHq8MDJnJbRE1,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,253920
6FcQD1qOpqV8NdhY45sKyI,0.851,0.406,1,-11.631,1,0.0662,0.219,6.79e-06,0.0853,0.793,97.84,226880
7DFawVSjI88xR9mjnWwURg,0.638,0.352,10,-9.266,1,0.0268,0.492,0.0,0.105,0.204,94.173,204000
3QHONiXGMGU3z68mQInncF,0.862,0.479,7,-9.199,1,0.0645,0.0523,0.00126,0.589,0.924,109.877,301520
5N6M8yDiMV32T6Rkzh8EbW,0.801,0.948,11,-4.623,0,0.0386,0.0117,0.457,0.025,0.968,138.489,202583
3GCpEbJzknVdpvx9WI03x3,0.655,0.822,8,-5.755,1,0.211,0.14,0.0,0.298,0.859,171.983,217107
6MdqqkQ8sSC0WB4i8PyRuQ,0.867,0.646,1,-4.674,0,0.288,0.303,0.0,0.279,0.67,88.634,304600
6mz1fBdKATx6qP4oP1I65G,0.749,0.605,8,-9.359,0,0.086,0.00186,0.0381,0.115,0.966,142.024,251733
4r8lRYnoOGdEi6YyI5OC1o,0.614,0.928,8,-4.806,0,0.0516,0.0408,0.00104,0.0845,0.879,172.656,200560
1DIXPcTDzTj8ZMHt3PDt8p,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.386,79.975,240693
1di1BEgJYzPvXUuinsYJGP,0.731,0.853,10,-4.219,0,0.0363,0.0352,0.0,0.268,0.605,108.016,225360
3u5N55tHf7hXATSQrjBh2q,0.704,0.861,2,-4.221,0,0.0493,0.587,0.0615,0.0992,0.636,128.99,213394
3XKIUb7HzIF1Vu9usunMzc,0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911,261973
1SssFw74DdHVjRa6ADggdD,0.787,0.728,0,-7.705,1,0.218,0.0124,0.0,0.157,0.94,173.026,227067
0Uqs7ilt5kGX9NzFDWTBrP,0.8,0.825,11,-6.552,0,0.034,0.0559,2.18e-06,0.141,0.903,100.035,232667
1Rvl8qsKJurfFTyWLBI9ib,0.651,0.747,1,-7.269,0,0.0699,0.0528,0.0,0.207,0.776,147.518,249520
11d9oUiwHuYt216EFA2tiz,0.98,0.535,2,-16.035,1,0.058,0.027,1.68e-06,0.104,0.675,115.744,271467
1YnVYHXoak0syv4xBRHQRb,0.957,0.226,8,-14.606,1,0.0594,0.119,0.0358,0.0796,0.768,102.072,231733
2ahnofp2LbBWDXcJbMaSTu,0.683,0.772,7,-7.907,0,0.0311,0.0222,0.0149,0.203,0.737,123.871,270373
7ygpwy2qP3NbrxVkHvUhXY,0.375,0.893,2,-4.097,1,0.0406,0.000509,0.0,0.187,0.434,174.323,258773
4t0UsYzmmmZRMTWn77jiGF,0.811,0.833,5,-4.259,1,0.153,0.014,2.06e-05,0.0769,0.567,120.258,252107
3vZO25GdYuqFrR1kzZADnp,0.607,0.422,10,-13.364,0,0.499,0.209,0.0,0.0839,0.563,130.47,226987
6Sy9BUbgFse0n0LPA5lwy5,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,225493
6sxptembJVty4sNtcPMAVz,0.657,0.639,10,-7.527,1,0.0412,0.581,0.0,0.278,0.674,124.882,234493
1uzWOoJdADfstQuFtQFTUn,0.622,0.829,2,-5.548,1,0.029,0.11,0.0,0.0954,0.539,110.367,257373
7tHYA0eEH6dAAzMurBNvT9,0.743,0.651,7,-9.336,1,0.221,0.0583,0.0,0.186,0.768,173.871,214800
4wtR6HB3XekEengMX17cpc,0.604,0.755,0,-10.761,1,0.0337,0.000298,0.817,0.0625,0.387,137.064,243267
4oUr6mgNSjQjyGs8kbXzU5,0.688,0.782,5,-12.291,0,0.034,0.000235,0.666,0.0955,0.77,127.822,264307
48UPSzbZjgc449aqz8bxox,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,329733
0Ph6L4l8dYUuXFmb71Ajnd,0.425,0.954,1,-3.756,0,0.0476,0.00414,0.0,0.0555,0.933,178.043,243160
6qspW4YKycviDFjHBOaqUY,0.769,0.505,1,-7.345,1,0.0829,0.311,7.49e-05,0.0777,0.757,171.804,279507
5s4catxeZsaWFnOrvrXZHf,0.634,0.886,9,-5.424,1,0.0434,0.154,0.0,0.118,0.577,93.04,241373
7L93GESzq43UkKUt5FsOCq,0.811,0.823,4,-5.921,0,0.0423,0.0553,4.52e-06,0.158,0.827,106.929,218547
4INDiWSKvqSKDEu7mh8HFz,0.845,0.884,6,-4.506,0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,257400
0Q0IVlqMV64kNLlwjPj0Hl,0.765,0.29,4,-17.117,0,0.139,0.0279,0.0,0.571,0.506,92.409,298773
5jOvmh1DYmaiBPETL6HCRY,0.694,0.941,10,-6.108,0,0.0408,0.00224,0.0826,0.109,0.854,125.014,246507
6x4tKaOzfNJpEJHySoiJcs,0.622,0.807,5,-6.752,0,0.408,0.103,0.0,0.306,0.892,174.06,220293
0hrBpAOgrt8RXigk83LLNE,0.808,0.786,4,-6.897,0,0.0447,0.00928,0.0701,0.0574,0.899,96.987,191240
0STl6F5fio6W3Ufx09mR0A,0.458,0.706,7,-8.702,1,0.0445,0.00113,3.16e-06,0.127,0.226,168.887,222347
1o3MncVxP3tLVSN00uZt02,0.628,0.834,6,-6.341,0,0.0497,0.403,0.0,0.051,0.626,97.865,215507
6Phug5Bw0QShaFvRMeBVzZ,0.733,0.79,0,-8.482,1,0.0588,0.0938,4.86e-06,0.152,0.428,140.928,192680
54OR1VDpfkBuOY5zZjhZAY,0.723,0.969,6,-4.516,1,0.142,0.0643,0.0,0.115,0.728,126.653,286800
6fw12s3vAJQAt7lbICodwC,0.779,0.542,9,-15.137,0,0.0515,0.0358,0.000659,0.33,0.647,116.284,198373
0B9x2BRHqj3Qer7biM3pU3,0.758,0.612,0,-11.403,1,0.0598,0.281,0.00288,0.0954,0.822,106.945,169840
4aVuWgvD0X63hcOCnZtNFA,0.473,0.898,6,-4.797,0,0.0561,0.00783,0.0618,0.173,0.808,96.556,235547
6aJ90LBl96bly9zuEH1U2X,0.791,0.702,1,-7.333,1,0.0623,0.0174,0.0,0.423,0.789,103.646,237547
32RxZnEk5KyWUTZR4azxbD,0.313,0.275,10,-12.501,1,0.0326,0.887,0.0003,0.11,0.148,124.085,241253
1G88BbuMts7HC0nHGoHmhv,0.707,0.525,7,-7.356,1,0.302,0.017,0.000162,0.0771,0.476,200.753,247467
2goLsvvODILDzeeiT4dAoR,0.652,0.917,6,-6.72,1,0.0548,0.0082,0.0,0.0509,0.459,132.975,239027
4qv7YSyt5UV8LvrXyE8sGn,0.843,0.702,6,-4.981,0,0.0462,0.0499,0.000306,0.308,0.882,125.464,230773
2WfaOiMkCvy7F5fcp2zZ8L,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280
3HbDHG6oHKjc6mc9JREW7T,0.918,0.616,0,-12.414,1,0.0564,0.256,0.0309,0.144,0.893,117.502,255613
3cbV252akVZInSvJk7jAYX,0.572,0.654,7,-7.027,0,0.0344,0.0058,3.21e-06,0.09,0.399,122.491,237053
6kWJvPfC4DgUpRsXKNa9z9,0.798,0.625,11,-9.689,1,0.0548,0.00547,7.98e-05,0.103,0.858,93.764,211213
5G976RmOXLKXedSWAe21N6,0.623,0.987,10,-8.523,0,0.0452,0.0562,0.954,0.293,0.691,142.855,216427
5XVjNRubJUW0iPhhSWpLCj,0.671,0.882,8,-6.149,0,0.0552,0.00181,0.667,0.285,0.787,136.955,214883
1arJHhz6TxMV50SNvSmGnV,0.591,0.888,4,-6.836,1,0.0354,0.00223,0.699,0.396,0.588,132.885,212133
46T7WAIHdt9v6xsqtWU6CH,0.802,0.855,11,-6.158,0,0.0413,0.233,0.00148,0.0959,0.35,141.02,213893
3L9ClO1W5KmebIXTrlKShF,0.842,0.697,10,-13.796,0,0.0654,0.161,0.000101,0.583,0.916,134.533,267227
3UHbGZAqgrlvODJzLW8oTC,0.77,0.838,5,-6.674,0,0.0492,0.0394,0.8,0.0544,0.687,135.97,221766
6kQz6t5z1FK4uohPh8Kd73,0.82,0.937,5,-4.81,0,0.0542,0.139,7.51e-05,0.325,0.922,131.006,238227
5fRvePkRGdpn2nKacG7I6d,0.832,0.838,1,-5.414,0,0.0421,0.0791,0.0,0.152,0.965,100.021,218733
7j74lucZ59vqN67Ipe2ZcY,0.724,0.498,11,-13.083,0,0.0423,0.0405,8.56e-05,0.0761,0.823,88.825,273173
5tdKaKLnC4SgtDZ6RlWeal,0.832,0.544,6,-12.697,1,0.0442,0.201,0.000139,0.632,0.928,119.49,275533
3MrRksHupTVEQ7YbA0FsZK,0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,310333
4uOKFydzAejjSFqYbv1XPt,0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,183733
6jJCk7oHNwyowOUaF3gXEu,0.677,0.985,1,-4.678,1,0.0549,0.07,3.62e-05,0.351,0.87,118.092,220227
5LYJ631w9ps5h9tdvac7yP,0.74,0.923,1,-5.082,1,0.0369,0.105,0.000163,0.0825,0.93,128.871,305867
1lCRw5FEZ1gPDNPzy1K4zW,0.268,0.459,10,-6.94,1,0.0346,0.378,0.0,0.118,0.175,64.177,179200
541jTq3SOEELKvcfA0jHI0,0.607,0.817,1,-5.926,1,0.11,0.037,0.000607,0.116,0.508,114.482,297400
2Iib2MV3ECFJAourgP9dlY,0.708,0.832,1,-4.736,0,0.0362,0.392,1.33e-06,0.0561,0.968,99.953,242947
623rRTKwGmgjH6sjE9uWLh,0.65,0.82,5,-10.9,0,0.0356,0.0662,0.00272,0.215,0.757,135.982,215973
52LJ3hyknOijCrE5gCD0rE,0.638,0.877,7,-4.449,1,0.0302,0.0771,0.0221,0.364,0.743,139.052,242053
0IprUQmGWvCtnbcpHj9UIi,0.841,0.933,5,-7.022,1,0.058,0.316,0.0,0.18,0.944,100.011,226000
5luOvrlnzfvJQdQjrScVj4,0.633,0.952,9,-4.274,0,0.0338,0.0532,1.73e-06,0.989,0.765,95.423,249500
06hsdMbBxWGqBO0TV0Zrkf,0.729,0.936,9,-7.536,1,0.0776,0.0129,0.000892,0.0367,0.598,131.986,194000
3vSn1frPgFcRXrjWOfhMLl,0.658,0.963,1,-3.283,0,0.0326,0.00283,2.38e-06,0.951,0.793,134.798,240867
5haXbSJqjjM0TCJ5XkfEaC,0.613,0.487,7,-8.781,1,0.0935,0.412,1.02e-05,0.286,0.699,143.332,165800
5ubvP9oKmxLUVq506fgLhk,0.702,0.773,10,-9.256,0,0.0343,0.0288,0.00871,0.147,0.953,103.564,285373
3SdTKo2uVsxFblQjpScoHy,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,180056
0GjEhVFGZW8afUYGChu3Rr,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,230400
4OeFQtRyT7vsLnRTv7t8YT,0.651,0.87,0,-5.149,1,0.0318,0.103,0.00815,0.0979,0.729,103.857,330253
1z3ugFmUKoCzGsI6jdY4Ci,0.624,0.842,5,-5.285,1,0.0376,0.264,2.11e-05,0.181,0.257,111.037,342680
5UmGJS0jd1r52OjnNvVHvU,0.895,0.92,1,-5.18,1,0.187,0.0852,0.0,0.16,0.891,99.998,199107
4cqiLvFRDuV8ClE61eMmZx,0.705,0.866,8,-5.036,0,0.0563,0.171,0.000162,0.645,0.816,127.986,351027
1FXd0ozR85IqI3AsgL3Kls,0.64,0.98,6,-5.748,1,0.0435,0.0714,0.00659,0.108,0.813,132.824,227605
4FUfoWMypAyWbOavmYyeNu,0.757,0.757,1,-7.598,1,0.0389,0.235,0.0,0.0474,0.967,124.956,218867
4fxF8ljwryMZX5c9EKrLFE,0.867,0.538,2,-16.183,1,0.361,0.242,1.75e-05,0.316,0.781,158.328,249933
5FgksYa3NCAO9ggJTuD5Q7,0.792,0.5,6,-13.111,0,0.032,0.0334,9.96e-06,0.164,0.817,123.01,242783
07DcH2UllHvVRKjD2HEJuC,0.721,0.92,1,-4.901,1,0.0616,0.211,1.87e-06,0.0647,0.961,103.191,224627
1AbP5ktWe2uQh8AG2ONGlD,0.77,0.966,6,-2.699,1,0.0848,0.014,2.92e-06,0.107,0.942,122.978,233400
37ZJ0p5Jm13JPevGcx4SkF,0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000214,0.294,0.795,122.511,249293
7azo4rpSUh8nXgtonC6Pkq,0.764,0.887,11,-3.726,1,0.0744,0.0816,0.00011,0.847,0.72,118.427,358053
1aJnGme5ZRltYTp8FJ52eZ,0.865,0.505,7,-11.813,1,0.102,0.0631,0.0151,0.102,0.475,123.102,301200
4rcK1t8KTbetfO3n8CDyyW,0.666,0.839,5,-8.82,0,0.0544,0.019,0.00195,0.128,0.397,119.564,285400
2grjqo0Frpf2okIBiifQKs,0.697,0.832,9,-7.264,1,0.0298,0.168,0.00131,0.269,0.979,125.926,215093
6HMvJcdw6qLsyV1b5x29sa,0.424,0.222,9,-15.053,0,0.0391,0.646,0.0,0.148,0.0606,61.648,246933
5JyIcktAtMpANKqCtEaX6y,0.507,0.895,7,-7.362,1,0.0733,0.295,4.26e-05,0.0796,0.553,169.149,283907
0v1XpBHnsbkCn7iJ9Ucr1l,0.551,0.913,0,-4.063,0,0.0466,0.0263,1.35e-05,0.347,0.544,119.992,224493
0B5kY9i9bmP7554oU4jRoO,0.907,0.564,0,-9.29,1,0.0568,0.000928,0.65,0.108,0.229,122.632,245413
2Cdvbe2G4hZsnhNMKyGrie,0.535,0.716,4,-5.025,1,0.0431,0.326,0.0,0.659,0.901,94.379,175173
3K7Q9PHUWPTaknlbFPThn2,0.885,0.664,1,-11.795,1,0.0524,0.145,0.0483,0.0767,0.906,121.632,298867
5DsWreZuo87rPWo0T21CT8,0.883,0.844,10,-9.225,0,0.0727,0.0147,4.3e-06,0.0494,0.714,124.6,320307
1jDJFeK9x3OZboIAHsY9k2,0.504,0.904,6,-6.863,1,0.179,0.356,0.121,0.14,0.772,176.808,183440
7pNCfIEaUoI0DrrJ5JSgnH,0.675,0.961,10,-7.404,0,0.0807,0.00166,0.0747,0.039,0.714,128.058,188832
2jXJOfYitnwO1w54dPMeZN,0.398,0.878,7,-9.22,0,0.0362,9.92e-05,0.966,0.614,0.219,137.99,179280
78ePMYOtObETLaxVEVizXl,0.709,0.907,6,-12.405,1,0.0452,0.0631,0.00186,0.138,0.746,127.9,246675
2jVVZ8dx60SxCIWIqmbwH1,0.552,0.875,0,-10.24,1,0.0471,0.00607,0.023,0.374,0.801,133.92,369933
2HnfVsBDEesQJPcXSyB7L2,0.741,0.757,9,-8.55,0,0.0419,0.258,0.0,0.109,0.925,135.692,354240
0b18g3G5spr4ZCkz7Y6Q0Q,0.758,0.913,6,-2.926,0,0.113,0.00364,6.92e-05,0.193,0.658,128.04,186210
7jSrD4hzMsUYLSCU4nr9bF,0.644,0.703,0,-10.865,0,0.0587,0.173,0.000439,0.0609,0.631,121.187,427160
4W5N9ZOhFKx06nVojLOPhM,0.772,0.775,8,-7.924,0,0.0814,0.0972,5.59e-06,0.113,0.826,119.647,228267
0aPaGIX2QIMAH5SMp0VEMe,0.489,0.693,6,-4.952,1,0.0427,0.0182,5.63e-06,0.304,0.453,185.758,265320
5BZx0wikkFZF2BnaIo2qTy,0.569,0.913,8,-6.973,1,0.0638,0.00618,0.834,0.287,0.504,137.822,259200
26oBh1fvCfQ5ZaBAgwnLAw,0.611,0.991,7,-1.81,0,0.0413,0.0669,0.0782,0.103,0.445,133.849,212560
1H5VQuShs4qfwBXyHF0PeH,0.617,0.607,1,-7.015,1,0.0231,0.000876,0.0701,0.0918,0.446,102.068,236150
3jnQcyntqZ5Btpal1Msikp,0.479,0.886,1,-7.274,1,0.0488,0.49,4.44e-06,0.147,0.569,94.934,256488
4ziqqoW1o3P5EhNqK6CPb1,0.656,0.88,5,-4.137,0,0.0287,0.184,0.00609,0.272,0.88,114.613,291587
51hFuz0vN2FWCaxwRMPqaA,0.847,0.865,4,-6.736,1,0.0991,0.0271,0.431,0.0556,0.666,124.847,207800
4UJ1AKSbXAbPlPVFe66wK7,0.487,0.749,2,-8.749,0,0.0371,0.022,0.00324,0.0548,0.542,120.038,217760
29DoBULroJb820klfjQhqL,0.66,0.77,7,-6.737,1,0.0535,0.0132,0.174,0.112,0.577,89.191,536440
0DUtmZD5TK6JwChuMql5ac,0.728,0.652,10,-9.177,0,0.0245,0.244,1.59e-06,0.125,0.718,98.706,228293
00i2HU7TEzzftShjRrDSEF,0.865,0.657,7,-6.722,1,0.076,0.0404,0.0,0.14,0.316,111.115,268960
1ckU1EhAO0Nr73QYw24SWJ,0.77,0.475,7,-9.512,1,0.159,0.0561,4.72e-06,0.0607,0.473,82.511,261573
0Lg4ckCFjFUeyHOeSozcWS,0.702,0.796,10,-6.99,1,0.0315,0.0759,0.00253,0.109,0.607,129.878,222667
2m7l0E46qplZZhHHLxgg4P,0.696,0.848,9,-5.244,0,0.0508,0.00143,0.164,0.089,0.476,128.928,217253
2ZxPLEwZ5F6DdEVh08dqrU,0.674,0.948,7,-6.662,0,0.0513,0.0477,8.06e-05,0.0683,0.78,123.94,237840
2Jb5Qyy37fdGOTJ6iPYq1y,0.642,0.996,5,-4.343,0,0.0557,0.00662,0.75,0.181,0.161,144.993,379907
0cYX51Hneb8qIOx0tHm7ng,0.592,0.66,7,-8.028,0,0.158,0.233,6.94e-06,0.0918,0.495,170.143,259600
0G3fbPbE1vGeABDEZF0jeG,0.87,0.657,2,-7.32,1,0.0522,0.149,0.0102,0.053,0.893,110.596,495400
4QGUlo1swUpXduW23JM57S,0.703,0.847,2,-10.847,0,0.0292,0.133,0.00021,0.315,0.966,118.469,215400
0gAbf0NL9no1Urk1Wj8Uui,0.282,0.526,9,-5.709,1,0.0337,0.617,0.0,0.0591,0.679,185.634,245693
3lcUQs5nyrjoHpQR9Vo2aA,0.757,0.83,5,-13.169,0,0.0413,0.00129,0.00741,0.0877,0.925,120.883,243133
6hDxjFzTU4uIHYU2pZC73K,0.665,0.922,5,-14.044,0,0.0404,0.0334,0.0197,0.102,0.744,130.096,219025
5bxQHscWvyaQbm37igKP4K,0.574,0.467,1,-6.374,1,0.0381,0.738,0.0,0.149,0.256,131.89,240560
0SLtqCrXBRrnkxSOMA3X4W,0.478,0.965,10,-5.022,1,0.0642,0.000169,0.00251,0.0854,0.347,125.152,262000
7eheoW4hxrH51ww2QePVwF,0.557,0.798,6,-7.405,1,0.0935,0.000851,0.675,0.183,0.794,112.187,244093
3qD3IT0t8QnkD80DEYvRgr,0.541,0.684,0,-16.671,1,0.0475,0.186,0.15,0.202,0.947,158.567,194120
3yDhZq8f17SmumVmEyCaRN,0.862,0.624,3,-11.63,1,0.0565,0.0192,0.000153,0.0465,0.882,124.896,254240
2rTYgHxgcndkUrRoU7x0Sv,0.676,0.996,9,-7.946,0,0.0397,0.0478,0.262,0.333,0.4,132.871,336840
5WDLRQ3VCdVrKw0njWe5E5,0.575,0.643,2,-8.854,0,0.0331,0.136,1.65e-06,0.249,0.789,152.854,300107
5Ihd9HrPvOADyVoonH9ZjB,0.625,0.426,2,-8.4,0,0.0271,0.412,0.0,0.116,0.112,110.021,270333
2bbeNsFmjZqdoDhjLsKNWe,0.627,0.888,9,-4.523,0,0.0388,0.0528,0.00237,0.136,0.591,99.905,214067
4UGzL9fNdZPnrb9oseuDSi,0.653,0.943,9,-7.315,1,0.0508,0.0379,0.0,0.0989,0.924,122.622,251760
4BNgHaHriMcnpeR7qdkojU,0.672,0.854,0,-6.741,0,0.0301,0.00716,1.62e-06,0.117,0.725,153.579,250000
0QKfiqpEU4h9ycPSzIFwYe,0.617,0.533,3,-11.516,0,0.0651,0.0891,4.04e-06,0.0415,0.835,158.86,244707
46RVKt5Edm1zl0rXhPJZxz,0.746,0.79,11,-4.7,0,0.0257,0.0485,0.0261,0.0534,0.891,107.231,220867
2zjt2hHBbiv5SuxYg8Z7eP,0.707,0.788,6,-5.269,1,0.0333,0.214,0.000571,0.308,0.746,120.465,238120
6HMFtoMvv6n6Q2eOyPFyne,0.437,0.965,4,-4.448,1,0.136,0.326,0.00028,0.144,0.766,172.428,248893
31H6au3jhblhr6MMJiXnCq,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,251067
6wpGqhRvJGNNXwWlPmkMyO,0.564,0.774,1,-9.424,1,0.0368,0.0135,0.00191,0.0861,0.657,100.894,277477
480dDrqG7LO6qDaphHeXlM,0.623,0.94,0,-5.731,1,0.0365,0.202,0.00184,0.0472,0.837,131.037,210133
3h04eZTnmFLRMjZajbrp2R,0.795,0.63,10,-7.217,0,0.0841,0.0419,0.575,0.0894,0.785,108.701,181107
0qi4b1l0eT3jpzeNHeFXDT,0.766,0.772,0,-9.362,1,0.0353,0.403,0.0584,0.183,0.919,128.168,220893
2je56j0xuoTi1gYkLLMlJU,0.877,0.56,7,-8.529,1,0.0621,0.156,0.000139,0.0535,0.969,110.86,211680
0J2p4KYdr6Mg4ET6JPlbe1,0.764,0.626,0,-8.274,1,0.0288,0.457,6.35e-06,0.201,0.961,118.34,252853
1so85Or3C7J0sBnBOucVBA,0.637,0.706,5,-9.445,1,0.0349,0.0153,1.99e-06,0.167,0.858,121.105,192667
648BMGrt98kUbLo24A4vgj,0.668,0.779,9,-11.089,1,0.0325,0.0025,0.000347,0.139,0.963,140.873,245467
6sT9MWlJManry3EQwf4V80,0.913,0.596,11,-12.477,0,0.0707,0.00658,0.00349,0.078,0.973,127.215,272133
2avaSeKHI5l4sLruVfLdi2,0.651,0.665,9,-7.43,0,0.0269,0.221,7.91e-06,0.0403,0.647,97.996,230720
7vvRkLPIvfjjmCIqNxBuEZ,0.817,0.484,7,-11.659,1,0.143,0.0515,0.000213,0.0391,0.671,100.978,228267
0dOg1ySSI7NkpAe89Zo0b9,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122.093,278680
5O4erNlJ74PIF6kGol1ZrC,0.916,0.72,0,-8.548,1,0.1,0.36,0.00016,0.0958,0.76,103.312,237000
3YBZIN3rekqsKxbJc9FZko,0.273,0.952,11,-8.762,1,0.0843,0.0169,0.0111,0.142,0.472,100.271,405640
5FMXrphygZ4z3gVDHGWxgl,0.606,0.899,7,-6.412,0,0.0758,0.333,0.000102,0.0754,0.66,116.735,236760
6wLr2oR8eqUG5Beleh2Crm,0.777,0.725,5,-9.012,1,0.047,0.126,0.0108,0.0917,0.851,128.349,276360
1Jaah2tmN9Hv81A87KZ1MU,0.575,0.886,5,-5.182,1,0.034,0.0647,0.000187,0.709,0.609,96.31,244667
6OnfBiiSc9RGKiBKKtZXgQ,0.661,0.908,5,-4.897,1,0.039,0.052,0.0,0.0708,0.656,144.091,296080
7mnGQesk1TzQLzQ9bYWZPR,0.537,0.84,9,-4.626,1,0.0363,0.2,2.15e-06,0.0998,0.211,124.269,224693
7zrpoAJte9o12TzawqgdD0,0.241,0.367,7,-7.95,1,0.0311,0.844,0.00279,0.0873,0.302,135.267,250984
1NCuYqMc8hKMb4cpNTcJbD,0.78,0.565,3,-7.32,0,0.0306,0.736,0.00269,0.063,0.365,101.967,322133
2F9jMklOJOl65znIH4kc8C,0.633,0.858,11,-7.42,0,0.0473,0.208,0.0114,0.0655,0.725,102.559,356520
2xiOdusRnZezQok1RgLNeS,0.681,0.716,0,-10.911,1,0.0333,0.0182,0.17,0.337,0.963,123.009,256493
33LC84JgLvK2KuW43MfaNq,0.428,0.276,4,-11.729,1,0.0312,0.732,5.33e-06,0.117,0.0382,99.195,280000
70C4NyhjD5OZUMzvWZ3njJ,0.331,0.55,0,-6.483,1,0.0272,0.605,3.96e-06,0.192,0.429,177.734,339000
1WYEDcS7WGjv0rG7rmMX3o,0.356,0.913,9,-6.015,1,0.0499,0.0339,0.0,0.221,0.537,171.157,359547
37mk7t1x4VmKmmqgRU8E2w,0.791,0.733,5,-5.123,0,0.029,0.00189,0.201,0.0859,0.917,105.987,199040
6Lphpr9Z6H282Sguw0dUWa,0.832,0.553,7,-13.705,1,0.0487,0.0422,0.00356,0.249,0.89,119.825,215693
5uP3gUeByvmlrI0NqfIb8B,0.58,0.566,11,-10.271,0,0.0281,0.16,0.0,0.117,0.511,134.526,254700
3EYOJ48Et32uATr9ZmLnAo,0.618,0.748,0,-8.905,1,0.358,0.0384,4.1e-06,0.0473,0.663,134.114,191947
1oYYd2gnWZYrt89EBXdFiO,0.577,0.808,1,-7.04,0,0.039,0.0338,1.33e-05,0.221,0.869,151.008,290280
2hIY4sjfMeKwXXh2LvhrMo,0.874,0.487,2,-8.154,1,0.0641,0.393,2.96e-05,0.0524,0.746,144.956,203630
5mkBSuxDpC0m5tudoaIbVR,0.821,0.75,2,-6.856,1,0.17,0.0141,0.0,0.0285,0.709,98.071,238979
3HKjsfDbwnGwMRN8pqPO2b,0.774,0.514,9,-7.83,1,0.15,0.0796,0.0,0.0832,0.325,100.079,159518
2L2NmbpVp1dHotlpVJ4zr8,0.942,0.613,5,-7.649,1,0.113,0.184,2.82e-06,0.264,0.961,96.997,204213
6X02CaLihYpdBFLbpid6V5,0.672,0.871,10,-3.442,0,0.356,0.122,1.78e-06,0.0947,0.397,111.872,191000
0OG1CWjb4Y00fETLDSquVt,0.715,0.778,6,-5.572,0,0.224,0.173,0.0,0.187,0.727,151.935,183888
1IQbVHOsJiZsuEuZqiyN6N,0.702,0.451,2,-7.498,0,0.281,0.227,0.0,0.0466,0.543,93.367,128564
49puFYTWvm9TBDPw7ZFxFW,0.885,0.634,6,-6.467,1,0.0821,0.384,7.78e-06,0.11,0.597,99.046,157253
26hbmLeqiz8loWjFshsegF,0.841,0.55,6,-6.534,0,0.262,0.33,0.0,0.0932,0.692,109.9,176520
6PK070dD3j8I6VRmKVvSrP,0.857,0.557,1,-6.274,0,0.0793,0.136,0.0,0.136,0.828,121.984,178728
7GFIWpGuqTNYi53mWo895l,0.902,0.798,1,-5.387,0,0.0852,0.00152,0.0,0.0388,0.758,124.996,156480
2sFsvaMRe8PKo5AFdBE9qC,0.719,0.426,1,-8.064,1,0.0792,0.391,0.00011,0.115,0.318,99.059,165477
7vWhSeNWS6zaZzjOZEqMsw,0.691,0.577,9,-6.67,1,0.143,0.225,0.0,0.101,0.668,152.487,135000
6eV8zOXVdaAN0lrrJRzAIJ,0.675,0.636,10,-4.757,1,0.18,0.482,0.0,0.0923,0.614,155.918,164507
6Bupao0tigbVrHoTiZdQG2,0.666,0.67,10,-7.988,0,0.369,0.00876,7.32e-06,0.0776,0.788,96.158,155507
6Ix4RU703e9X9PuTVfoPGj,0.85,0.476,7,-8.663,1,0.143,0.235,0.0,0.0704,0.594,106.039,186413
5QEqzFV7R8KSSCJa37tfvs,0.683,0.699,8,-4.519,0,0.218,0.252,0.0,0.218,0.315,160.102,169191
5iIgIxtMNeogKaFUfvuAbs,0.928,0.402,10,-10.641,0,0.32,0.217,3.38e-05,0.0957,0.578,97.976,162997
6TPqa4q7Al9s3krH0kKXIs,0.575,0.502,9,-7.629,0,0.115,0.194,9.82e-05,0.0719,0.716,82.994,179720
2HMJpY1ZovzzuakKnDydyk,0.683,0.738,8,-6.235,1,0.0925,0.0555,0.0,0.101,0.529,95.002,165134
2Roj3Kvhy5BCjkSSJ2Q3Nz,0.598,0.487,6,-8.36,0,0.209,0.271,0.006,0.147,0.464,89.807,250652
4uzjXVcYivDXD5FHKwVVTR,0.52,0.754,5,-5.918,0,0.344,0.255,0.0,0.0807,0.295,111.908,199084
