id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
77OuOZhDxJSQLYnNIpX2AG,0.638,0.816,2,-5.503,1,0.0308,0.00149,0.00115,0.195,0.386,112.014,190014
7mzYcQAdthKxvFFsYQhmCe,0.485,0.904,4,-4.645,0,0.0555,0.000761,0.000562,0.253,0.116,130.095,245538
3EaANKZzH5LDWv4PebRbxW,0.565,0.784,7,-4.529,1,0.0336,0.0386,0.0,0.711,0.294,128.978,219947
7DA6KN3ciy7BqRf549Rnnv,0.621,0.988,7,-3.561,1,0.0779,0.000564,0.17,0.0648,0.0366,130.035,171707
2khneLOOyftrzXDXkOj8Oe,0.461,0.884,9,-4.287,1,0.0446,0.0119,0.0,0.0636,0.172,127.913,218840
7EdxI2Yro4AW2HH3akwqms,0.552,0.742,6,-6.122,0,0.0683,0.015,0.0124,0.639,0.274,128.076,209766
76BFt6hGCrZhGHrGh0N3uC,0.642,0.908,7,-3.0,1,0.166,0.00652,1.5e-05,0.0863,0.735,125.001,196800
5zATs59c3mikRxLK6ODE0p,0.646,0.814,0,-4.547,1,0.0433,0.0583,6.42e-05,0.118,0.326,127.978,264800
5zJoKPj2KqgO7pyJPqhoYa,0.736,0.966,7,-3.567,1,0.0954,0.000642,0.0564,0.0921,0.0751,128.033,296250
1jTKIuhvCHygnnY4QnUvyv,0.567,0.992,1,-2.687,1,0.273,0.000465,0.00646,0.213,0.0999,128.024,153784
2xQjBJqtiEgFPvTYzFgDdn,0.624,0.994,8,-2.833,1,0.176,0.000176,0.266,0.0847,0.156,128.001,244233
10BTymGGrWHokwzbHlkDl2,0.525,0.825,9,-7.131,0,0.0372,0.0193,0.809,0.0962,0.196,127.963,187747
54fgYLd9UtdPZVjx548Ver,0.667,0.695,7,-5.722,0,0.0334,0.00856,0.865,0.197,0.292,128.052,277547
0gmbgwZ8iqyMPmXefof8Yf,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,223840
2vBiZ7nBe0OqTZKWGP0s4K,0.508,0.832,11,-4.395,1,0.032,0.000372,0.0,0.0859,0.404,136.004,228107
0COqiPhxzoWICwFCS4eZcp,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893
6k8kLJFmWkHaTbSLUhJ3H0,0.379,0.29,4,-8.485,1,0.051,0.952,0.00106,0.118,0.169,166.467,201080
7jqzZyJJLrpkRFYGpkqSK6,0.552,0.643,0,-7.36,1,0.0327,0.0364,0.74,0.105,0.212,120.012,272800
4aY0tZIaboefmkBEsjAovI,0.606,0.497,4,-6.611,1,0.0277,0.348,0.0,0.275,0.362,130.739,222773
4UzVcXufOhGUwF56HT7b8M,0.19,0.265,9,-9.206,1,0.0356,0.863,0.0,0.134,0.101,79.012,262533
1wfZKFKzBDRl1wTK7TvYQe,0.254,0.563,10,-7.495,0,0.0392,0.0895,0.00221,0.195,0.0979,111.685,319947
0rpIH5otu7ykvZPdcQuRPh,0.556,0.595,9,-4.51,1,0.0275,0.214,8.33e-05,0.125,0.144,104.001,266347
5KmhARDh8FEU3Lj2UKYwqU,0.645,0.741,6,-5.42,0,0.0489,0.288,4.04e-05,0.115,0.414,139.914,223269
0xnBlKwiZlcab4Sjqg6rbl,0.672,0.964,5,-2.076,0,0.128,0.0265,9.59e-05,0.379,0.493,125.959,187143
1FQH8LMIsRvS3rqDaBzVU4,0.501,0.655,7,-6.158,1,0.0807,0.0476,0.0,0.411,0.325,127.844,179531
6J1wLLb7VvjuUxH0dbjZOZ,0.553,0.762,11,-3.687,1,0.0381,0.39,1.36e-06,0.204,0.207,125.968,259636
01wKd1E13MNfjuKg2sfpDw,0.661,0.888,6,-5.09,0,0.104,0.119,0.0,0.0996,0.873,160.034,194667
5fRvePkRGdpn2nKacG7I6d,0.832,0.838,1,-5.414,0,0.0421,0.0791,0.0,0.152,0.965,100.021,218733
6DiwQjTwC4NOulyhpXghI7,0.469,0.885,11,-4.873,0,0.11,0.00107,0.0,0.367,0.33,154.765,210453
7EVk9tRb6beJLTHrg6AkY9,0.841,0.639,9,-6.052,0,0.0688,0.0156,0.0654,0.0545,0.675,99.002,241875
0lqYRbRiGc5oiCUW51JH5s,0.74,0.945,0,-4.442,0,0.0889,0.123,0.0,0.112,0.629,130.015,312987
6ItkmsAMKvcab9ikCN1TBW,0.581,0.765,1,-2.912,0,0.118,0.134,0.0,0.103,0.517,92.027,187664
4BGY2svS67k91GXQzwo9Ie,0.576,0.98,7,-1.767,0,0.067,0.108,0.000588,0.175,0.233,128.013,178596
2IOvpCME5BWATj3KT1WPSD,0.976,0.92,10,-3.646,0,0.226,0.0152,0.0,0.331,0.913,128.037,184875
09uma8kvpf699ailOSlzds,0.667,0.999,1,-4.375,0,0.0828,0.0726,4.15e-05,0.238,0.566,149.875,248533
2N2vT7prULYdnOeqA0XBDy,0.516,0.714,11,-7.124,1,0.0379,0.000457,0.0226,0.397,0.719,156.041,255693
6nw6HDH049R7j7JArouHn3,0.742,0.584,8,-7.482,1,0.0484,0.00156,6.74e-05,0.584,0.364,129.989,248627
7L83K0Py6AOVBeGdFeghGr,0.754,0.846,3,-4.388,1,0.169,0.114,0.0,0.0689,0.712,95.002,210453
5Mm4oeVBGi4iwwqFlZcQS0,0.725,0.784,5,-4.674,0,0.123,0.0143,5.97e-06,0.297,0.69,139.986,220000
3UVRi8xiuMb0MtFIbemaAn,0.679,0.866,0,-3.86,0,0.0889,0.0984,0.0,0.139,0.75,127.966,213707
2e7mE0ZJkWlxj7BuOqKdgd,0.771,0.831,4,-5.642,1,0.0709,0.0356,3.55e-05,0.163,0.585,127.87,186503
6ztuJGgOU21itua35jvwlt,0.566,0.916,6,-8.076,0,0.0402,0.00724,0.659,0.25,0.869,120.19,169507
3l7cMWg2wBWNDoyAtG1Sll,0.777,0.764,0,-4.307,0,0.138,0.185,0.0,0.146,0.913,110.013,202582
6OmLK1wyUwf3v48rD8kVdZ,0.827,0.801,5,-5.106,1,0.0686,0.0713,0.0,0.0873,0.655,127.992,201627
5HOpkTTVcmZHnthgyxrIL8,0.703,0.867,6,-4.292,1,0.0453,0.107,0.0,0.119,0.546,128.008,213708
3ZAMtgYJFoHwJjFkhkXqKr,0.787,0.73,11,-6.788,0,0.35,0.0276,0.00157,0.0828,0.739,159.825,220293
2w6M0lfuDVB5eWxm5L3rnC,0.637,0.904,5,-5.378,0,0.0422,0.00041,0.762,0.135,0.343,128.007,190430
1IAzD1muglOxOcPbUHs70R,0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053,249533
12PNcnMsjsZ3eHm62t8hiy,0.545,0.781,10,-3.616,1,0.185,0.0139,0.0,0.161,0.277,150.097,232507
1veUmGGbybG3EssyrtYq09,0.757,0.885,7,-5.109,0,0.146,0.000921,0.919,0.0484,0.258,128.009,225000
3jlbL2OTD5YmIunYzgQTAN,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.211,0.478,159.841,338853
1oXbE3elnTejnTHIJbH3xj,0.587,0.976,5,-4.05,0,0.0553,0.0109,0.944,0.127,0.211,149.956,247467
4X5f3vT8MRuXF68pfjNte5,0.853,0.693,1,-6.87,1,0.275,0.0239,0.0,0.11,0.662,95.967,233787
1MB60Ingbxmdukc2wq8b2G,0.551,0.928,4,-4.076,0,0.0749,0.0135,0.405,0.383,0.115,127.969,178125
5s2Ck1iBxZ1eP3WMT5Ie8r,0.528,0.563,3,-6.077,0,0.0318,0.0625,0.0,0.305,0.197,125.999,200791
0k6HUzaRHpQ3eEWr1C7Esh,0.64,0.62,1,-5.931,1,0.416,0.016,0.0,0.0831,0.609,129.37,252653
2rizacJSyD9S1IQUxUxnsK,0.662,0.586,0,-8.821,1,0.0307,0.097,0.00272,0.115,0.296,90.0,194080
7lC09YRV5SQOjyziTt53HG,0.5,0.612,5,-7.099,1,0.0348,0.123,2.12e-05,0.195,0.428,94.974,206256
7gp7td7ibvNr94JW1VIQiW,0.694,0.939,11,-2.225,0,0.0601,0.142,0.0,0.369,0.848,132.991,222680
0fUjQgvpUFh6SdW5SWjJ7X,0.769,0.746,9,-6.421,0,0.0949,0.035,0.0148,0.176,0.141,128.047,194454
0S4ZwlOCBuevXhgyGYMqGW,0.361,0.698,11,-4.295,0,0.0597,0.0201,0.0,0.253,0.526,128.227,227880
17QAMdhDeJN1s36OjtaI5w,0.496,0.859,9,-5.013,0,0.033,0.00103,4.14e-05,0.188,0.571,145.996,251587
1MrD5kAYjdhJoRrwrS6xCh,0.398,0.376,0,-11.177,1,0.0432,0.558,0.0,0.149,0.152,167.236,242720
4J8NOZRQ4L1ZYGCdn7jrvK,0.857,0.827,11,-5.781,0,0.0797,0.0732,0.0,0.0964,0.777,97.975,200969
0WQHrAJ0jgd3noivSkubdU,0.778,0.828,1,-5.864,1,0.0986,0.258,0.0,0.0676,0.409,97.97,217213
4Wb34EXk4mQ4CDcZ1hHRpz,0.834,0.743,0,-2.805,1,0.0889,0.117,0.0,0.0796,0.692,128.039,201311
02XnQdf7sipaKBBHixz3Zp,0.762,0.692,5,-3.973,0,0.0438,0.113,0.0,0.094,0.397,114.906,208307
1FCQEg7wOK9IIBuxx63krr,0.758,0.677,5,-6.598,1,0.0782,0.456,0.0,0.0954,0.713,124.998,246213
0YdcjSwXRXuGOkIW5sjJWE,0.722,0.862,4,-3.27,1,0.0415,0.0118,0.0,0.081,0.634,133.988,262000
3U1TuSqHIubBA10cVP7Sk6,0.632,0.638,7,-6.731,1,0.0505,0.137,0.0,0.125,0.574,121.868,202667
7Cj2tT0m2SBeIO1PsGfk8A,0.639,0.393,2,-6.314,0,0.0309,0.819,0.0,0.0891,0.363,97.917,249535
10fT3GtVbBcTOzJJAUBztT,0.755,0.85,2,-6.093,0,0.0805,0.278,0.0,0.0564,0.713,94.017,190320
1MOhILnWWdszATX5t8CPCJ,0.662,0.621,0,-7.646,1,0.0319,0.623,0.000849,0.112,0.427,129.666,242324
41yPlVj1ss9kMx8LSd9f1p,0.629,0.723,7,-8.401,1,0.028,0.0708,0.0,0.247,0.577,109.953,225067
1qDrWA6lyx8cLECdZE7TV7,0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,244885
2BFhElG6mlxW9Ct5IYWyHT,0.616,0.866,2,-3.738,1,0.0425,0.0742,0.0,0.111,0.411,159.929,231113
2zW03eKjbyjZyNuPqZRoKw,0.663,0.656,1,-4.765,1,0.0322,0.326,2.06e-06,0.418,0.597,99.959,214203
5gXkX96i9IMtn7wEfUibIx,0.799,0.832,1,-4.434,1,0.164,0.279,0.0,0.0969,0.663,99.991,197152
7g5M2rzDUPoFv4JAZAyJR7,0.7,0.871,1,-4.09,1,0.129,0.0605,0.0,0.308,0.632,93.949,199181
7yyRTcZmCiyzzJlNzGC9Ol,0.886,0.525,8,-7.39,1,0.131,0.236,0.0,0.057,0.708,145.99,225205
4o3cq2szX7THGyZDsWtp59,0.875,0.634,1,-3.484,1,0.0978,0.00426,3.64e-06,0.111,0.531,120.001,272080
2VqAEP1yY5T523K7bZtL8a,0.83,0.857,8,-4.194,0,0.152,0.262,0.0,0.413,0.607,137.982,240747
127uq83uGFapbddqiMUKky,0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,0.801,130.011,195853
5A6OHHy73AR5tLxgTc98zz,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02,217667
7ndMgdgFQ1FXHPtJMCl7Xe,0.734,0.891,1,-4.466,1,0.0423,0.0126,0.00399,0.0411,0.393,125.993,320199
12KUFSHFgT0XCoiSlvdQi4,0.687,0.702,7,-5.324,0,0.0455,0.0064,4.35e-05,0.204,0.284,129.956,214840
3PiLfzEXHrvT1oJKR8PAJt,0.559,0.535,3,-8.136,0,0.274,0.337,0.0,0.105,0.62,96.989,254693
1ShuJmtDsgCs8GvjsewYxi,0.625,0.696,8,-6.908,0,0.0325,0.0276,1.53e-05,0.127,0.606,113.809,216813
4esOae7i4rqTbAu9o5Pxco,0.482,0.706,9,-5.762,1,0.0607,0.135,0.00106,0.105,0.144,92.513,224920
3cqZlRpC4lOnxUE7HE3N5k,0.745,0.958,7,-9.664,1,0.0287,0.0813,0.324,0.533,0.96,129.962,268864
1p5jgCAGFDBIBs6ZbWIMvA,0.666,0.978,11,-5.118,0,0.0925,0.0149,0.0444,0.222,0.63,139.991,191843
47xLbuUdmD03ATrke934S1,0.822,0.922,11,-5.798,0,0.0989,0.0291,0.325,0.252,0.568,163.826,306333
5GorCbAP4aL0EJ16frG2hd,0.496,0.682,8,-4.095,1,0.0294,0.00552,2.94e-05,0.0589,0.474,167.06,262333
0tgnTzjIkj8mVVEh0SNH0t,0.516,0.762,2,-6.224,1,0.0361,0.0734,0.0,0.116,0.382,148.018,224680
3ZfMci7n6qk9nRodX8BfIb,0.697,0.598,8,-5.883,0,0.0708,0.0331,5.98e-06,0.318,0.606,131.967,223067
0QXtw4rDLQtpzqPS4uJbZJ,0.68,0.885,11,-4.345,1,0.0382,0.00563,0.000756,0.379,0.877,144.998,202760
2sPva3d85R7yKf60y7QZpD,0.607,0.807,0,-6.548,0,0.126,0.0067,1.18e-06,0.251,0.565,128.046,210560
2epGMZt9GFdH1etwMbQcFm,0.814,0.782,9,-6.005,1,0.218,0.0227,0.00167,0.0956,0.683,150.011,268480
7GsYM767NTEiUFjq00tspw,0.715,0.783,7,-6.146,1,0.0785,0.0201,0.000684,0.104,0.459,141.558,223560
1dG3YWhLiTyFfTJyT2DanJ,0.796,0.784,11,-3.713,1,0.061,0.147,5.27e-06,0.105,0.818,127.507,211947
1qlL4U9ofYv2FMApQUHup9,0.551,0.67,9,-8.646,1,0.0288,0.131,0.0,0.145,0.385,121.996,238033
5WkUEAGya6TGeC5U0HDa80,0.647,0.874,10,-2.057,0,0.0462,0.0187,0.000173,0.27,0.543,125.026,251227
6ns2oVPYMdlftelbSHlzvO,0.622,0.886,4,-4.828,1,0.0883,0.0107,0.0,0.354,0.603,127.969,220920
2eqKGlnRKjuFdQZUGbScJ9,0.395,0.826,2,-2.985,0,0.0348,0.0282,6.39e-06,0.328,0.405,85.004,224853
6pZVH6cUhYfJanF8B0NZR3,0.375,0.691,0,-4.683,1,0.108,0.184,0.0,0.24,0.738,80.298,212653
5iwKUhOguocPnbAHdtozkj,0.731,0.833,9,-3.392,1,0.0479,0.0188,0.0,0.366,0.213,130.039,205846
4ZMrs7Zg8PJfAQjxFzzKPq,0.638,0.973,11,-3.345,1,0.0529,0.0468,0.000303,0.0708,0.864,122.998,207162
4JLBDUYSaOMPYND0iWeSWQ,0.668,0.798,11,-5.701,1,0.0334,0.00305,0.0144,0.277,0.575,133.928,215280
2FHdoPa5aWaAmjuf362KJ0,0.692,0.728,6,-5.13,1,0.171,0.0131,0.0,0.329,0.642,127.995,243787
4YCCwOhHTQcrmWi5ofmUxN,0.798,0.778,11,-8.633,0,0.29,0.00684,1.79e-06,0.0883,0.403,129.028,234293
6AviHKu3ydzAePBmzEi62v,0.666,0.81,8,-4.574,1,0.0458,0.152,0.0,0.0613,0.811,99.023,200213
457VLDn6a4MuwJhvqceLjj,0.42,0.944,10,-3.476,0,0.43,0.0951,0.0,0.16,0.511,201.946,213173
3UrNOHCzVxX2KZbNcKQAyu,0.531,0.683,1,-4.093,0,0.333,0.135,0.00265,0.22,0.212,84.817,218747
4Apb0ut2uTYIFxavAczqKd,0.623,0.917,7,-3.242,1,0.0868,0.0109,4.43e-05,0.329,0.674,120.017,209240
56ZDcszhe1eCeghso93fXP,0.691,0.791,0,-3.747,1,0.0613,0.00654,0.0,0.0729,0.793,100.044,213080
1SLfor1HGQcQmUfQj0X685,0.63,0.819,7,-5.629,0,0.131,0.029,0.0,0.084,0.665,119.954,220600
0vvG0VEN6l2fbIEUtq3mQD,0.66,0.816,0,-4.332,0,0.0344,0.00976,1.87e-05,0.59,0.66,127.97,224107
3nenYQpz28iHiuS1loQ4Xz,0.741,0.79,10,-4.415,1,0.107,0.0835,0.0,0.235,0.412,120.071,225431
666ukYl1jDeTAGg7AwfS5L,0.449,0.898,7,-4.126,1,0.0835,0.0629,0.204,0.146,0.181,129.984,199387
6PCUP3dWmTjcTtXY02oFdT,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,261154
3bCuspxImskpiHF3udYdFI,0.559,0.767,9,-5.89,0,0.0395,0.00902,0.0,0.232,0.609,135.081,208402
7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713
6Z6quH5WcwOkmgGPGrGUPL,0.779,0.671,9,-5.829,1,0.0814,0.153,1.12e-05,0.115,0.718,104.953,177095
2mFVt6vCOcR71lw3kY2UZB,0.596,0.905,8,-3.438,0,0.0515,0.0743,0.00168,0.129,0.692,144.981,223469
53nNxpVCDUwblGyAazoSS8,0.849,0.699,1,-6.385,1,0.075,0.232,0.0,0.0498,0.511,104.99,197555
5eYVjWYsfGUqpkzM9uef7Q,0.788,0.43,11,-7.757,1,0.0419,0.537,0.00261,0.0936,0.461,121.996,192846
15vzANxN8G9wWfwAJLLMCg,0.646,0.644,2,-6.763,1,0.031,0.0243,0.0,0.0888,0.251,99.999,221520
64x57KuX1J4TLrdWjkpdqt,0.619,0.765,9,-7.424,0,0.0306,0.0324,0.000254,0.248,0.754,127.998,219385
3f1xMO1C4ED8p2OMxQc1oL,0.754,0.838,6,-2.98,0,0.0647,0.00634,0.0,0.0644,0.118,127.983,178570
2Ns4GBvgCK6hnIzNC1J53w,0.783,0.788,0,-4.211,0,0.0638,0.0391,0.00735,0.0977,0.476,115.998,252093
6vc2Jq2vaGu8z326kSrw92,0.826,0.612,1,-3.891,1,0.0982,0.00681,0.0,0.0889,0.756,120.057,187133
7yO48FWUkqsrdxrwkGcnwl,0.666,0.876,3,-3.078,1,0.0414,0.055,0.0,0.259,0.552,129.884,194840
7xkQdy0cy5ymoWT7nedvLz,0.615,0.711,11,-5.507,1,0.0779,0.0444,0.0,0.145,0.711,144.036,221253
4cluDES4hQEUhmXj6TXkSo,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,199987
661cekUlECjO5CHlcnwgI3,0.619,0.854,6,-5.42,1,0.0293,0.0119,0.111,0.112,0.518,97.914,223947
6sXwvkik0sHXxUgwPviuF9,0.975,0.722,9,-4.597,0,0.1,0.163,0.0,0.0608,0.909,125.049,198627
5BHtT1xpC44pGy1J7RKY4T,0.756,0.77,1,-3.502,1,0.0343,0.191,0.0,0.178,0.73,119.961,246467
4shgvM4ClrZeDiflNJwlGd,0.738,0.868,1,-4.15,1,0.0348,0.0371,0.0,0.294,0.199,130.003,252933
6o3s08kk2fQI37vxGZDrJ1,0.835,0.757,8,-5.029,0,0.23,0.00647,0.0,0.29,0.626,82.038,274387
5T7ywazdGIydr6JCW6t02j,0.853,0.981,8,-3.947,1,0.0751,0.247,0.468,0.306,0.595,118.193,257760
0O45fw2L5vsWpdsOdXwNAR,0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,242733
1CWByPTazwEnqfeC9FfdxA,0.709,0.855,9,-4.408,0,0.0544,0.0624,0.00156,0.0357,0.902,130.059,187173
0ricCMwmnkaDwkQHGtHD2u,0.701,0.814,3,-4.751,1,0.0276,0.0689,0.0,0.367,0.769,105.023,206080
0AAcHFAgik31aQ7b8zAvwP,0.289,0.571,5,-8.432,0,0.0273,0.255,0.000125,0.304,0.262,91.152,238947
3N4DI1vuTSX1tz7fa2NQZw,0.407,0.558,0,-13.609,1,0.0552,0.0541,1.51e-06,0.34,0.777,71.815,214947
4hc2EO30jDRhSwBww2MI9Z,0.835,0.86,11,-5.231,0,0.0302,0.0453,6.25e-06,0.168,0.882,117.991,197373
7JbVytcMOu6JT5KcWzSgQh,0.732,0.869,0,-4.561,1,0.0698,0.275,0.0,0.314,0.962,118.056,145147
203wlY7jCBMZq5h4DOIDRL,0.655,0.987,6,-3.917,0,0.0562,0.123,0.0,0.0471,0.961,120.005,172373
1ve0SgTZkv3wdggJLqtBYU,0.751,0.736,5,-4.168,0,0.156,0.0206,0.0,0.265,0.352,130.014,262147
2EvwLVrnYbCZEG6Kx5DCRy,0.769,0.638,11,-5.054,1,0.216,0.0902,0.0,0.0857,0.782,115.007,212107
1ixbwbeBi5ufN4noUKmW5a,0.447,0.848,2,-6.175,1,0.222,0.033,7.46e-05,0.65,0.485,172.253,205200
6eDApnV9Jdb1nYahOlbbUh,0.691,0.853,1,-2.528,0,0.0372,0.0631,7.13e-05,0.082,0.762,145.999,215867
02XnQdf7sipaKBBHixz3Zp,0.762,0.692,5,-3.973,0,0.0438,0.113,0.0,0.094,0.397,114.906,208307
5nAxadmtaiTIPA9VGtaYm6,0.666,0.82,10,-2.151,0,0.184,0.15,0.0,0.119,0.684,127.078,197893
4cdYcmajml2Z7ru7ubaHCb,0.566,0.722,1,-7.726,0,0.0681,0.00357,0.0,0.105,0.564,126.066,216280
52CqocATRRxDJmcc5owMOh,0.903,0.864,1,-3.763,1,0.0358,0.0212,0.0,0.511,0.961,120.06,251160
0TIgM6L2db1fqqgdB8clhI,0.908,0.704,6,-2.182,0,0.164,0.0304,0.0,0.0661,0.86,112.991,192227
1zusIxNqJu8i4g6P6hJ2Qa,0.793,0.859,0,-3.774,1,0.0332,0.266,0.000356,0.133,0.964,129.911,219920
5HCJ6vOnpuQSZR6RmjnorK,0.533,0.837,4,-6.298,1,0.0373,0.136,0.00139,0.298,0.594,146.923,231680
17te2wP80lWKpQdOexK7vN,0.757,0.848,3,-4.383,1,0.196,0.124,0.0,0.0676,0.699,94.98,208107
2q4rjDy9WhaN3o9MvDbO21,0.758,0.712,7,-3.781,1,0.112,0.0185,0.0,0.0677,0.795,149.998,193387
5AgZviogOxQeiadhGJyjKX,0.705,0.634,4,-4.933,0,0.249,0.00214,0.0041,0.386,0.416,179.754,115813
43gGjF683oIuKtpr6DvLc9,0.677,0.835,2,-6.6,0,0.0283,0.124,0.0282,0.063,0.332,123.027,252707
3eT0L7188RWFI9t6bTBP5o,0.828,0.877,2,-4.328,0,0.0476,0.0253,0.0,0.0844,0.631,110.023,235133
3fO3kI1iGC0A5zeRePsIiG,0.655,0.831,2,-6.767,1,0.175,0.0888,0.0,0.358,0.881,199.793,192400
78jY6qGQtZAM7E5W7APoNg,0.677,0.803,1,-4.978,0,0.0343,0.0202,0.0,0.11,0.723,123.006,212120
0gKbjJEZWuOpap7zdy2I7f,0.588,0.862,5,-5.741,1,0.0304,0.00883,0.0,0.0844,0.819,160.028,204160
459EpH5UZgE6fMNPMLOgMF,0.711,0.8,6,-4.883,1,0.0327,0.219,0.00102,0.354,0.726,120.393,236293
4AjQGcKlwyqq1XWsovxFsO,0.652,0.879,11,-5.363,1,0.0314,0.0034,0.0,0.881,0.704,100.021,181800
7gDKfEMIhyyO4asgEXwcrs,0.835,0.805,1,-2.545,1,0.033,0.0166,0.0,0.345,0.891,122.98,243133
5D2mYZuzcgjpchVY1pmTPh,0.614,0.574,11,-7.961,1,0.466,0.0253,3.2e-05,0.38,0.755,125.173,209107
5ZrDlcxIDZyjOzHdYW1ydr,0.812,0.879,1,-10.998,0,0.0397,0.0167,0.224,0.366,0.962,129.991,197960
2t5Kn4vb94PCv7RdMI5MuL,0.718,0.843,11,-5.165,0,0.105,0.0903,0.0,0.146,0.875,95.995,191760
6nTiIhLmQ3FWhvrGafw2zj,0.38,0.988,1,-2.042,1,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,176346
6skVPzERO0JKzamotX3NVa,0.697,0.771,8,-5.092,0,0.0568,0.022,0.0,0.128,0.652,106.028,202064
2ZHFxl8w3D3dkbUWNnifsu,0.607,0.428,5,-10.094,1,0.0468,0.459,0.0,0.255,0.509,79.888,198093
3WQzjw9Ghp00EzCnz0UuYz,0.8,0.521,1,-6.204,1,0.137,0.344,0.000471,0.159,0.723,120.958,224947
70tEoLFWtb6sk7OSlSAa7H,0.74,0.762,11,-5.16,1,0.0756,0.251,6.99e-05,0.108,0.716,100.03,161853
7rE4B853YGWod1MPAKQHMw,0.717,0.907,5,-4.231,0,0.0509,0.18,7.03e-06,0.24,0.966,90.02,232053
0U9qMXM2P0KtXAaGoBNQmH,0.615,0.959,9,-4.638,1,0.115,0.149,0.0,0.467,0.68,142.005,194853
32Yj02lvdYeaUcDtxu4w8t,0.553,0.891,0,-4.895,1,0.047,0.000165,0.0,0.183,0.565,124.992,244400
23LXXycA1mdUutZnI1jOgg,0.518,0.776,8,-5.356,0,0.0364,0.234,1.27e-05,0.131,0.494,83.652,221320
3AS8dkddtZNmn87X9WJTln,0.661,0.826,9,-4.638,0,0.0304,0.00188,0.00135,0.204,0.972,125.001,218600
62IJoIWjfyte68XLd989aT,0.67,0.73,8,-5.78,0,0.0313,0.0747,0.0,0.37,0.785,108.024,225213
3cgRZroRvUm80CpemDiqHt,0.675,0.729,4,-5.375,0,0.178,0.182,1.74e-06,0.0885,0.735,90.033,215907
2wc2eQzlnPPjqBlLAH4pTS,0.614,0.532,6,-4.288,0,0.0237,0.268,1.85e-05,0.0838,0.4,84.959,232533
1era8LgVvIKGlbZDtGbdrn,0.556,0.752,7,-6.519,0,0.0288,0.00957,0.000325,0.143,0.392,124.007,231413
72GnqdyP96ga16ecs6kKuc,0.425,0.64,9,-6.365,1,0.0319,0.0755,0.0,0.0802,0.359,159.778,198880
18Yps7XB1xmpW3X8Y1vqOQ,0.504,0.557,9,-6.864,1,0.0284,0.113,0.0,0.119,0.339,147.943,218960
4AHLwKouR4vQMK15rj2l09,0.543,0.889,0,-6.926,1,0.081,0.082,2.26e-05,0.114,0.569,141.919,253160
37PXm20IuHpjKrwq75NZ2g,0.697,0.607,7,-8.485,1,0.0264,0.111,2.62e-06,0.332,0.667,114.943,227173
4bigUKge5rD6igAkY7Ecpo,0.352,0.642,5,-5.722,1,0.0318,0.273,0.0,0.212,0.356,179.747,255613
5SupfKGl0Ik6JtseaxEQ0f,0.636,0.214,7,-11.715,0,0.0398,0.918,1.36e-06,0.269,0.383,103.518,202720
30F5BxQOjeZtWKfSK8YW5K,0.722,0.881,7,-6.659,0,0.0676,0.362,0.0,0.103,0.899,93.993,207080
4APifWvGosAbrlK8Gvv0ic,0.711,0.907,8,-4.963,0,0.0376,0.00936,0.0,0.336,0.713,116.0,243800
7KtB8hfz8uH2BFC7ua1cNr,0.609,0.742,11,-5.739,0,0.0989,0.25,0.0,0.641,0.523,75.892,220947
7qvxFz3JodM0A7xEM7k3YD,0.562,0.8,0,-5.404,1,0.112,0.0814,0.0,0.199,0.471,95.029,237733
72ZxpfXEOPHMmqmYD0LpkR,0.632,0.583,7,-7.44,0,0.135,0.215,8.43e-06,0.409,0.184,121.764,241291
0MEuAbpzkCXjFu2ey5vKaD,0.635,0.719,4,-4.233,1,0.0325,0.102,0.0,0.159,0.465,122.945,232948
1W24EoQxALLuoLDhJXVEOs,0.663,0.406,1,-9.639,1,0.187,0.104,0.00639,0.109,0.325,121.966,255680
2igwFfvr1OAGX9SKDCPBwO,0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,0.811,173.585,276920
4Li2WHPkuyCdtmokzW2007,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022,219333
5sNESr6pQfIhL3krM8CtZn,0.687,0.793,2,-4.254,1,0.166,0.0603,0.0,0.582,0.751,107.045,205733
3Osd3Yf8K73aj4ySn6LrvK,0.654,0.75,8,-7.509,0,0.105,0.246,0.0178,0.167,0.557,92.78,272507
