id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
3KC8HLWqp0okM9RKlcSU99,0.755,0.594,8,-10.688,1,0.0441,0.0337,0.813,0.105,0.424,120.005,537962
0uq0ibSGT4AwiVLLZGs9Qm,0.662,0.327,1,-15.896,0,0.0466,0.8,0.727,0.0975,0.394,163.981,412683
3W4IoNW4011i8qfCwN75Va,0.71,0.346,8,-11.872,0,0.0582,0.839,0.935,0.111,0.364,83.912,424080
7DmsfAKJQjbnC9aDUzMJvQ,0.614,0.665,7,-9.719,1,0.0405,0.0102,2.07e-05,0.085,0.839,98.795,210600
3oRaLG3ZDqXNN4BXhBClrY,0.706,0.185,8,-12.336,1,0.0336,0.916,1.03e-06,0.109,0.23,81.877,173867
2MduGlWbGQfy1RaYe0L2tZ,0.768,0.724,9,-7.994,0,0.0558,0.15,0.108,0.0327,0.964,127.64,514000
4Pqc3LtTiTQP8UhvahUXBO,0.435,0.416,0,-7.788,0,0.0315,0.938,0.000846,0.151,0.644,144.242,489133
261IJkk3OcsW1vQY0FgWN6,0.49,0.535,7,-10.847,0,0.324,0.416,0.0,0.103,0.59,83.825,541497
6Z0xtMYSC5RSSPFcFTzNZY,0.812,0.668,0,-6.857,1,0.055,0.0199,0.634,0.132,0.754,127.996,352560
4ML8gLVDid1m2pRDHGUQQ7,0.448,0.411,11,-10.141,1,0.0292,0.807,0.807,0.121,0.471,89.475,417187
0bFrcl6l44MbN3LtNN71l6,0.765,0.539,5,-6.645,0,0.0638,0.466,0.0124,0.195,0.671,93.753,259107
5FqlDVyNf0FuHKAPS8a6K4,0.4,0.576,2,-14.15,1,0.0386,0.354,0.097,0.438,0.538,106.103,362267
1y0goo3Emo8SprZRKRljkZ,0.846,0.817,9,-6.208,1,0.0653,0.386,0.000201,0.0973,0.965,123.968,316013
0eiLjsux480qRTmDnNRJJg,0.864,0.469,7,-10.195,1,0.0446,0.423,0.0149,0.172,0.557,126.942,275733
6603VnT17DZbtU0GHHQ7C5,0.691,0.829,5,-7.886,1,0.0416,0.349,0.148,0.394,0.886,113.331,373655
0JBUms0CMKVARibROy8x7N,0.829,0.353,9,-10.409,1,0.246,0.605,2.44e-05,0.124,0.897,134.979,234227
61muv9lHtgN18qbm9oK9pH,0.615,0.601,0,-8.147,1,0.0584,0.0732,0.427,0.102,0.662,84.614,377293
7bmlAMEfTkO6g9VBM1QHG2,0.899,0.807,8,-6.58,1,0.0381,0.0909,0.32,0.104,0.717,94.0,272733
3SzxRYwwEjQwbtsIb7keNB,0.674,0.156,5,-17.829,1,0.0426,0.869,0.251,0.106,0.565,105.538,245227
6YnPHrIYD0H8AxXC2iXR1F,0.617,0.488,11,-9.558,0,0.0462,0.827,0.00662,0.12,0.276,106.742,240613
6uaS5O0PViUstOw3Onw4JT,0.477,0.294,4,-16.708,1,0.037,0.91,0.206,0.0977,0.488,88.95,304133
0fOlcr3fxEmfVGPPfJqHOP,0.585,0.61,11,-7.771,0,0.0391,0.76,3.33e-05,0.115,0.903,136.644,238320
7sxYGzMF9SA0BhgLKetv5s,0.582,0.336,7,-8.268,1,0.0253,0.666,0.0,0.234,0.712,92.603,153587
43jFFMQlyY38tWloRAhdYy,0.722,0.47,1,-14.767,0,0.0528,0.58,0.179,0.113,0.905,87.268,233987
0joI1LCI04ZvQ0zKxc3A2d,0.715,0.568,11,-10.572,0,0.0529,0.766,0.0215,0.1,0.762,102.667,228652
1YQmUOQUxVeHebdKBX6m71,0.729,0.441,0,-13.088,1,0.0374,0.586,0.24,0.093,0.293,124.957,240560
1FhP3mymDoN2hX5p57uTnu,0.537,0.501,7,-11.22,1,0.093,0.0684,0.00366,0.0753,0.914,93.849,318785
5Lr0QqgBJwpp7HcdRvo9m3,0.8,0.759,9,-7.172,1,0.0684,0.572,0.000368,0.0872,0.777,88.043,291680
1aLYC2AlZDKV5AauiIixEp,0.915,0.469,6,-10.963,0,0.112,0.043,0.067,0.102,0.646,130.005,236751
5O7MDgeEB9y6LG611jDhxu,0.901,0.767,10,-6.292,0,0.222,0.191,0.000216,0.0635,0.424,109.195,249440
7EhvL5VsfrvU7qRittMpBL,0.545,0.448,0,-10.729,1,0.0519,0.787,0.0115,0.0995,0.58,156.05,336120
5lCmIbV5FqUnZMa8t3sV8G,0.685,0.392,5,-14.357,1,0.0434,0.505,7.71e-05,0.141,0.78,158.499,239707
2DDk10UQEp2hgDGVpoSIB7,0.829,0.741,10,-9.077,0,0.051,0.349,0.0302,0.0865,0.964,85.127,273827
0fxjsll9jmmRgMFbwdp4Xg,0.839,0.233,3,-13.539,1,0.0413,0.745,0.747,0.105,0.777,125.597,194293
5EzGOkUwkRUXYAyvjlEHah,0.288,0.454,4,-7.639,0,0.0369,0.585,0.882,0.177,0.0792,123.143,291303
4ggDV9cqFt0edf1LQSEKJI,0.65,0.306,9,-9.711,0,0.0321,0.521,0.0034,0.155,0.277,100.013,286507
0xQwY9QenagkfO5iytw7qP,0.494,0.699,6,-10.016,0,0.0295,0.246,0.854,0.325,0.474,104.015,223307
3sEPxH1BQI4fVFgjEfFRZI,0.365,0.354,5,-8.188,0,0.0308,0.76,0.00535,0.0934,0.413,108.752,182587
2ULAGskxuv9oRp88TAG3JX,0.689,0.758,0,-6.601,1,0.0557,0.613,0.18,0.104,0.825,108.438,349147
1aZaXTze8QrC4R4qqE21pG,0.306,0.143,5,-18.37,0,0.0386,0.887,0.123,0.102,0.105,118.29,312053
1aQqH00G4XkroaRPdvvUTd,0.482,0.0554,2,-17.909,0,0.0342,0.972,0.309,0.0923,0.404,142.171,372440
4apUkaxoXtUIoslFvoWjDW,0.41,0.167,7,-9.235,1,0.0351,0.619,0.0294,0.0898,0.219,112.635,463702
3oUudjdOdEJI8JRCIPV3qj,0.813,0.52,0,-10.327,1,0.0761,0.663,0.316,0.114,0.827,113.672,354653
4D9uQHmo0HA8yRtU7NuFAz,0.755,0.638,5,-7.54,1,0.0557,0.178,0.0,0.739,0.852,121.282,152613
5ofN2feIdOF6D7bMb9fP07,0.716,0.473,11,-7.939,0,0.0547,0.137,0.00741,0.0721,0.709,146.009,283080
1K4TtKvKUolVyWLldP7Urv,0.77,0.769,0,-9.619,0,0.0543,0.103,0.33,0.069,0.815,81.991,217299
0Ya5bHuA3kyiePOhIQfQtW,0.776,0.279,4,-10.45,0,0.0615,0.772,0.134,0.0567,0.509,135.866,463267
5nDmeANS2JlWSoGtJQupyq,0.655,0.328,0,-12.822,0,0.0787,0.688,0.0198,0.0804,0.934,148.476,214040
5SnYnqM27WNCTN8siQqtbv,0.419,0.0351,7,-24.865,1,0.0505,0.996,0.945,0.0941,0.284,72.238,219147
5LI0bvOOWBZurxNuO8su1S,0.755,0.394,2,-9.908,0,0.0619,0.515,0.00019,0.229,0.651,133.912,240813
5T2NXAblCLsbPkPZgKwbDg,0.767,0.768,4,-5.637,1,0.0622,0.515,0.0195,0.153,0.935,116.93,203077
5wIU4rRNllpmY4yO77x3KP,0.758,0.666,5,-9.636,0,0.0872,0.15,0.014,0.0737,0.792,95.002,315333
6T0wxfTmgWw67QM6IJQvU4,0.586,0.619,8,-7.787,0,0.0605,0.581,0.00425,0.11,0.304,79.531,353147
1UTE1HBT7Knap0QYea1WAp,0.642,0.0708,0,-27.006,1,0.0886,0.646,0.946,0.0919,0.523,115.72,401600
1goTiiRtaNdwiGOsSIgBA4,0.376,0.436,7,-7.682,1,0.0317,0.575,0.00302,0.105,0.407,130.065,443640
03nCB2bLgZMahtLTtKk0pU,0.357,0.361,2,-8.079,1,0.055,0.796,0.000548,0.108,0.173,201.018,292907
2J3NFVDJEUepMkcq9PNClH,0.583,0.617,7,-9.846,1,0.115,0.206,0.316,0.238,0.256,175.572,271283
0URqV2cOWEk5qu8a6w6h0T,0.653,0.19,9,-15.042,0,0.0467,0.875,0.00619,0.103,0.435,92.381,244573
0dXF2xOPWR3mPDqA5Lt9nJ,0.685,0.0674,9,-19.885,1,0.0479,0.929,9.27e-05,0.0724,0.631,113.493,340200
5W4jLBjRULpTD7evdGetKn,0.643,0.591,0,-10.519,1,0.0345,0.804,0.00517,0.289,0.96,106.079,378653
0ww5hcdJB78pFq3sH2Fucn,0.635,0.559,4,-11.315,1,0.0844,0.335,0.00213,0.102,0.728,78.353,213653
2a5WbaVANXN8Dj4aNmBosD,0.312,0.2,9,-15.33,0,0.0304,0.731,6.92e-05,0.0694,0.438,163.319,263440
5Cu0ZZX6xIAlWLjAMrZOHB,0.675,0.465,8,-13.259,0,0.041,0.724,0.0878,0.35,0.473,75.984,176093
3EdsIBtGZ0AHabFKEcdKuC,0.513,0.193,10,-16.414,0,0.11,0.862,0.00016,0.115,0.133,163.803,329907
3U9NVmsEdrTutU49F1ykvf,0.781,0.818,1,-7.374,1,0.0429,0.131,0.00314,0.103,0.942,130.003,252889
0WON7ccM42foBwZikHsf7v,0.332,0.394,3,-14.453,1,0.0321,0.49,0.00086,0.343,0.714,86.449,362547
1kCTjaJS35RzDYbRTz6pwn,0.537,0.256,9,-17.115,1,0.0422,0.688,0.255,0.172,0.351,111.469,280229
3TPr2Em1i454nDS8UJbaFW,0.551,0.488,4,-11.583,0,0.0321,0.804,0.0,0.264,0.855,156.152,224507
5FgMLQlnozPUwsOPdfAXYq,0.777,0.53,6,-12.617,1,0.0568,0.785,0.0384,0.0935,0.513,110.193,215960
36OpkSbeJVaADUgJynvdht,0.429,0.455,3,-10.092,0,0.0369,0.587,0.397,0.118,0.597,183.624,338747
52vMWINBrhwuTaTg1tTVLa,0.77,0.47,8,-12.034,1,0.0479,0.687,1.02e-05,0.0533,0.867,105.794,270267
6HSq0CanzyWTDvyVTRolBb,0.403,0.473,7,-6.159,1,0.0286,0.75,0.918,0.0851,0.618,136.322,411480
1h6fyYyKfPTu4QCvPOz3pB,0.558,0.527,9,-8.95,1,0.0644,0.298,0.0346,0.0949,0.746,80.043,183547
25nwLX12ooyWg2aPQI0CYd,0.465,0.495,5,-12.815,0,0.0548,0.654,0.861,0.123,0.513,148.45,255147
7HYUvtCD0BklQbtf6hoRjk,0.759,0.508,11,-12.274,0,0.0676,0.55,0.2,0.653,0.757,111.996,325872
6Y9ajxGefBUK9pMbT0C8gv,0.83,0.639,11,-12.623,0,0.0856,0.363,0.694,0.0706,0.875,101.998,264413
5F84S7IW5ChEggNpo3yxQ2,0.788,0.541,6,-6.541,1,0.0742,0.459,0.0,0.108,0.959,150.005,211680
4ZPKr6Hvq5Ni5UDIMte5A0,0.802,0.467,6,-11.926,0,0.135,0.372,0.0765,0.1,0.86,89.948,217307
4bT1rl9bnULJw7ivrXozfQ,0.663,0.265,2,-10.765,1,0.071,0.887,0.894,0.112,0.301,77.081,141360
4oYwvjJ2Yq3Yn4Fqgn3uOg,0.617,0.827,10,-8.936,0,0.0348,0.125,0.198,0.085,0.846,101.154,284840
68LGetxaXm1KptPiu5sDn3,0.605,0.0914,2,-18.492,0,0.0378,0.981,0.942,0.103,0.58,106.09,176107
5LLu9CP2X8GAj0Qm1LJuAx,0.72,0.657,6,-8.915,1,0.112,0.78,5.59e-05,0.106,0.891,95.052,272000
3xSz5q0i3aTVD446ucans3,0.72,0.356,0,-18.273,1,0.12,0.68,0.000776,0.109,0.83,79.958,318227
1DD7PGYav6CYBtYtwhzWzI,0.558,0.613,4,-8.988,0,0.0352,0.29,0.93,0.154,0.796,90.877,239398
7LiuGWABMa8tYiNcJUh1A2,0.667,0.895,6,-5.253,0,0.0427,0.519,0.00941,0.184,0.975,112.931,302280
2eT6ky8TnZh796OGGWLMOw,0.373,0.305,7,-9.664,1,0.0501,0.869,0.0,0.566,0.643,62.991,199982
5jgHtzhwsNLqvunXPZDsNG,0.537,0.417,11,-14.526,0,0.0598,0.732,0.869,0.0884,0.423,145.695,327813
4mea71jygJnj0AKXdwiBSi,0.849,0.307,0,-10.096,1,0.362,0.19,7.01e-05,0.24,0.609,74.975,183147
6d5kcZHPclFCj5EH2sJYl9,0.628,0.601,5,-11.279,0,0.0454,0.479,0.924,0.713,0.551,140.077,181093
5wuMgzTz4CEypdWabWjkLp,0.366,0.837,5,-6.505,1,0.0553,0.127,0.0191,0.17,0.231,165.873,271822
1kjyCFmzdB2wmPUDDDyWcL,0.484,0.375,7,-14.158,1,0.0426,0.682,0.903,0.0615,0.242,151.546,389093
34R6NKHmz7WBlemuZR6HVw,0.686,0.673,0,-11.586,0,0.0618,0.304,0.748,0.0996,0.928,173.824,224522
6nvL82TTR8VKqIQzwYezyh,0.884,0.631,2,-9.691,1,0.0544,0.025,0.795,0.0977,0.925,135.007,231293
6mYFzHgF7nO0CpHyeLUmDJ,0.884,0.414,6,-14.091,0,0.405,0.73,0.0,0.0763,0.465,103.963,183880
329r9NIuB7zRHO7GKM1aIL,0.603,0.183,1,-12.203,1,0.0328,0.915,0.59,0.303,0.426,89.786,316933
1QOvteUnINX8buiOuDz3M5,0.524,0.314,4,-10.921,0,0.0301,0.9,0.14,0.0895,0.539,90.929,251653
40beDr4ip20BGE9Qy2wn11,0.747,0.281,9,-10.674,0,0.0452,0.553,4.32e-05,0.0658,0.508,79.006,313520
64Dhw8qe2evzDjbxWlqS8Y,0.723,0.497,7,-9.399,1,0.053,0.0663,0.738,0.0752,0.258,96.01,270600
08WhwDi4BeoXpVkAjHHEmJ,0.571,0.815,0,-5.844,1,0.0513,0.188,0.0475,0.113,0.761,81.604,201360
1xyDxDZZLNsDAUgs75up9G,0.441,0.184,9,-16.595,0,0.0308,0.885,0.039,0.0745,0.549,146.764,203227
70gworYN6uq7jd4qfl3QU7,0.785,0.436,4,-14.32,0,0.0404,0.656,0.00399,0.151,0.92,132.446,462000
2mzBavKENIeIpsH4WGjn0C,0.847,0.749,7,-6.745,1,0.067,0.0644,0.0196,0.0573,0.528,106.026,416398
50CFDQCnB79Uvyrnfwiwca,0.595,0.765,6,-6.258,0,0.028,0.739,0.00133,0.102,0.802,99.3,279600
5K6DVBvYZNc9lDkl4oG80X,0.528,0.192,0,-17.011,1,0.0783,0.924,0.00429,0.104,0.694,100.521,233686
1cebypzcs5hGmAVxEoCyTy,0.906,0.699,0,-9.27,1,0.279,0.0245,3.14e-06,0.127,0.609,117.005,164000
7siAAd3rvs7VN3NAFovKLb,0.707,0.513,5,-8.443,1,0.0369,0.595,0.00134,0.111,0.663,120.989,263996
7Fhag7OHLeZitqewJXm26X,0.619,0.743,11,-5.711,0,0.0705,0.358,0.0,0.244,0.794,95.996,232177
4xclRUqjOM5HMzDZQyRaPo,0.776,0.828,10,-7.076,0,0.0692,0.434,0.289,0.143,0.9,96.501,408107
2G08iTquJslTrtSA8sXdAE,0.67,0.225,2,-16.259,0,0.0381,0.75,0.0742,0.245,0.219,137.814,322883
0ggYCT12wyPT5NEp0uzpnE,0.376,0.498,9,-10.483,0,0.038,0.966,0.945,0.112,0.627,144.307,387000
39M353KyEDfl468Bm69s3L,0.52,0.383,5,-11.835,1,0.0338,0.79,0.821,0.0809,0.724,89.983,239173
0cXMDLtctwEmb7V8usAdPV,0.602,0.364,5,-11.457,1,0.0338,0.826,0.671,0.141,0.605,132.719,304973
3UYd0LoqyN79mTAeviGpFW,0.919,0.649,5,-9.043,0,0.204,0.087,0.000525,0.107,0.764,116.251,316973
54gUVQjp771nJmf8yFrpeI,0.81,0.914,6,-5.697,0,0.0795,0.5,0.00574,0.112,0.786,110.021,221847
5igPALpL3Ljrg65UPrFPSw,0.728,0.543,0,-8.75,1,0.0791,0.855,0.0,0.101,0.79,100.099,215027
4YTKiSM7ZQpyyNjTxAojuC,0.558,0.655,0,-7.245,0,0.0471,0.496,0.0892,0.096,0.504,80.838,219933
29qaWfIMA2PnthxI5AjDVg,0.722,0.724,10,-8.212,1,0.0442,0.152,0.00148,0.251,0.922,103.003,226923
2P4lWL1CvvaHgOBXviEaSn,0.605,0.602,4,-6.726,1,0.0413,0.77,0.000761,0.083,0.903,129.305,534036
4Z1SwrQ2E9mOrXDTuP1bTD,0.48,0.255,9,-16.579,1,0.0385,0.846,0.00978,0.148,0.68,155.732,225053
0899RnJQqNoMM9gO6wSqiR,0.783,0.429,1,-13.569,1,0.0483,0.866,0.52,0.107,0.667,93.14,195733
7xzMrUmlooPa1Fmp88hlYc,0.575,0.43,8,-13.168,1,0.0363,0.822,0.000661,0.115,0.427,82.691,293640
797ikuM3k4gkjaxStQnxgW,0.804,0.854,7,-7.937,1,0.0487,0.611,8.31e-05,0.395,0.841,104.004,232147
7K6WLCxRFln9jlrI8SsEoq,0.507,0.358,6,-9.264,0,0.0304,0.83,0.474,0.113,0.468,91.838,438520
3nDsfOh9wHLqL1cx0XI9yH,0.731,0.516,11,-8.197,0,0.0529,0.477,0.000117,0.12,0.759,106.002,197867
3aqKij9eHrC82MaGJMSRhL,0.78,0.562,8,-9.214,0,0.0596,0.58,0.000618,0.0788,0.743,105.001,219733
0SQdFMdpTntTYzapOIuNCi,0.502,0.0712,11,-23.076,0,0.0419,0.965,0.02,0.106,0.348,118.305,210787
2hRkoolB3umU4SviReUK4R,0.655,0.304,3,-15.005,1,0.0375,0.751,0.0052,0.092,0.442,82.465,462560
7L5FEYVfpIEGHJOv6gZ6EW,0.424,0.538,2,-17.016,1,0.0966,0.707,0.00644,0.0774,0.5,172.936,324920
4anx9dy5q5vU1B0kwNRmrR,0.56,0.501,9,-5.442,0,0.0314,0.725,0.000136,0.107,0.22,90.301,266123
6Hs0zpzm0vHsYDkKQF9TlY,0.801,0.677,0,-5.795,0,0.0378,0.422,4.3e-05,0.103,0.735,120.378,180600
7w6Usj20aSWWBoHuONuGV2,0.372,0.215,7,-16.818,0,0.0391,0.855,0.00571,0.106,0.183,169.708,288720
4LuPdTen7rjDe7MghbLBZU,0.618,0.286,6,-10.162,1,0.0366,0.873,0.00129,0.102,0.708,97.346,235467
3IJOlBSUMtJ2xfedPGLcLO,0.486,0.444,5,-9.957,0,0.0434,0.857,0.000854,0.117,0.642,156.787,345387
2R2hWz0ZkSBOKIndxO1SZh,0.481,0.0271,4,-31.756,1,0.0435,0.993,0.933,0.115,0.219,70.082,208067
6kT24c1WVCsBxX0Jvy7Ma9,0.774,0.668,5,-7.242,0,0.0407,0.29,0.801,0.1,0.825,128.114,386627
7chIzAMa9717iBTSkEbx0q,0.716,0.652,4,-10.945,0,0.0995,0.0025,0.585,0.129,0.333,100.012,338400
3poi95CMNu7G9h0q4qOxl3,0.478,0.217,11,-15.134,0,0.0461,0.947,0.123,0.0914,0.575,117.024,247237
1nIuojwZcxpIuSWu9ybFy3,0.666,0.399,8,-14.057,1,0.0977,0.138,0.568,0.105,0.494,94.513,322400
0evhabxKRo28moFOrw185S,0.169,0.183,7,-16.499,1,0.0449,0.995,0.96,0.119,0.0482,88.768,244000
2sOFev055yiH02kfz7gkoN,0.512,0.298,5,-14.151,0,0.123,0.737,1.29e-06,0.12,0.488,98.286,144333
5s2dKwr3QYZ47XzRTNqy6N,0.712,0.543,4,-7.187,0,0.0426,0.25,0.0562,0.125,0.402,125.558,233120
0Jt2HSGLDJmUje0kIkq5hj,0.731,0.591,7,-7.232,1,0.0255,0.815,0.00999,0.208,0.415,108.998,131133
6MMXwZyjQhw6HaIwFGW0JI,0.74,0.492,5,-8.72,0,0.0366,0.589,0.000796,0.119,0.893,128.648,238440
7xUMHIlI2w4QQoiqrdUERL,0.797,0.276,9,-8.689,0,0.108,0.292,5.86e-06,0.111,0.519,80.011,246920
53bSSEGl4g4hDjCMtXmXEa,0.615,0.372,9,-12.017,0,0.0553,0.794,0.000332,0.129,0.773,77.921,394739
1mz3jQl0nEpyLTCYc9WVVV,0.388,0.347,9,-17.231,0,0.272,0.804,1.05e-05,0.143,0.289,90.431,225647
6QPycjZoEn2hPp2fVCfAiD,0.58,0.6,7,-10.508,0,0.0527,0.807,2.07e-05,0.1,0.857,91.458,213108
4NLWlxYCPrw2PhfJvfxRWI,0.584,0.473,7,-11.248,1,0.037,0.693,0.659,0.109,0.708,91.503,507067
04DJLwJUYNuOynWG3IrIk9,0.529,0.377,6,-10.601,1,0.0337,0.914,0.0,0.16,0.357,111.536,469760
5jCmqthHBgShD3rk9AVVxQ,0.506,0.673,2,-12.441,1,0.0502,0.0242,0.0267,0.226,0.795,101.175,414520
3JD3Mtjo7c05NZNDCPXh37,0.458,0.769,0,-9.108,1,0.103,0.0638,0.00508,0.101,0.912,91.894,359773
6Z1V8Je4BZxEQ8r8rikmun,0.74,0.466,1,-13.41,1,0.0391,0.75,0.052,0.0924,0.304,81.471,233147
0rQ97XFxlOoM9yuoAHb0ds,0.619,0.481,1,-9.756,1,0.121,0.0119,0.841,0.0874,0.387,76.773,385452
6qjqjWxDUQJ9XPfCzwxPOW,0.698,0.62,7,-10.491,1,0.0704,0.0198,0.473,0.0506,0.803,119.423,488867
2zFLBNSSz68tnOFQzVsYA9,0.414,0.385,9,-7.89,0,0.029,0.511,2.83e-06,0.101,0.519,157.634,244787
6jvBmSiRqzVu2z1qi3oKJG,0.59,0.326,6,-11.34,1,0.0296,0.909,0.0147,0.111,0.269,77.947,335520
2tXi4D3pGCKVdniylc9n3I,0.593,0.305,2,-12.594,0,0.0283,0.86,0.844,0.106,0.456,136.025,217947
7LFzQPfe4HitTpdRnBOuj0,0.0968,0.147,3,-18.698,0,0.0403,0.943,0.911,0.0837,0.0548,87.189,223573
2K7jgc6dTh60CP7jBxb4Im,0.85,0.845,1,-7.033,1,0.0558,0.00354,0.0363,0.117,0.478,126.007,536706
1M3FFFzymhsgKCs6b67SjM,0.8,0.224,2,-15.03,1,0.0417,0.717,0.00259,0.0744,0.88,84.993,217733
7Fk1xTTqNs6m1Qfh2dJXtu,0.749,0.144,4,-14.435,0,0.0535,0.915,1.22e-06,0.121,0.377,74.899,208973
5iz4vxakmdHfmZIyYdhp6P,0.669,0.198,0,-18.878,1,0.0307,0.982,0.793,0.149,0.267,106.843,233209
79hAuvqXBDLp0PeHpap4ta,0.759,0.389,5,-11.693,1,0.23,0.841,0.0,0.0669,0.652,95.888,210560
1Hx0If40w3tkkr6wRioqh9,0.6,0.242,7,-11.411,0,0.029,0.723,0.906,0.115,0.0497,130.757,350013
43m8rKCOHn5WIFnPLorqdI,0.758,0.843,5,-6.76,0,0.129,0.519,0.0293,0.353,0.932,169.876,323163
6dFl1RZ4oZqCE1IofXMN4N,0.707,0.677,9,-7.167,1,0.0329,0.00796,0.803,0.102,0.906,134.889,216000
6wj71JkmUFRHfgmuifYjYQ,0.85,0.596,10,-8.776,1,0.0412,0.642,0.00722,0.0523,0.964,134.012,305598
4Fz7kqfYvb6T4YUxTexdLs,0.755,0.729,5,-8.891,0,0.064,0.807,0.249,0.0968,0.786,102.306,336133
3wxGN9HyihTpNrJsxfMStJ,0.52,0.811,1,-8.309,0,0.079,0.00621,0.0192,0.113,0.967,131.306,259080
6yM82PxMywRHehdoQgQT8p,0.718,0.626,10,-9.049,0,0.0604,0.147,0.00207,0.0994,0.662,107.288,203040
0Zuxb7rhe58nXuRamRWDKi,0.789,0.685,8,-8.059,1,0.0811,0.34,0.908,0.0709,0.589,106.471,434760
3vbWSniOzkLQlDa08C3l9j,0.675,0.256,8,-17.606,1,0.0348,0.786,1.92e-05,0.112,0.536,130.949,267373
4aViqAGO9Kl6H12G4cEl3t,0.813,0.764,7,-5.41,1,0.0442,0.00659,0.118,0.0414,0.596,144.978,216503
0w7F4Q5zDFGGScrrGPYQzq,0.8,0.352,1,-9.746,0,0.347,0.772,0.0274,0.15,0.491,179.943,231413
6g2BiiVQqY5v1S4HIrM54F,0.765,0.497,1,-7.806,0,0.0402,0.492,0.366,0.143,0.457,112.195,151565
35jYAn2um6zFb7bYEkeRzY,0.577,0.733,6,-7.799,1,0.213,0.423,0.0,0.17,0.855,103.308,176653
4bqCMovj3dZ1tWYxDPWFXv,0.853,0.547,11,-9.699,0,0.0342,0.532,0.0689,0.108,0.683,120.015,262520
6cXxiqfG42YDbfUhssJ2d4,0.383,0.316,3,-10.048,1,0.033,0.888,0.0,0.145,0.47,166.416,337813
7Ii8oD35W5G4InrNjFTAmM,0.46,0.225,4,-13.569,0,0.0409,0.955,0.925,0.113,0.141,89.682,357303
4ayZ9j0dnWDHAND8gndD6X,0.791,0.528,10,-7.501,0,0.0745,0.0564,0.023,0.107,0.613,91.994,286000
5H9yZI7J92tID9mAGsR4vn,0.407,0.435,9,-11.325,0,0.0273,0.7,5.8e-06,0.296,0.52,167.156,252000
18gX0r27pdgG9yTv2oqY6X,0.628,0.308,9,-11.431,1,0.108,0.673,0.0,0.0995,0.209,79.911,229427
3s4hLmWQp3gFXHTnNUSCwu,0.565,0.202,5,-16.928,1,0.0434,0.962,0.485,0.154,0.511,119.858,441373
40vKrE1KaDJBUnQt8S3C9w,0.804,0.527,1,-8.516,1,0.0514,0.0941,0.865,0.103,0.906,150.036,344120
6nwddCx8xbapT0aMHdQI65,0.507,0.415,3,-14.053,0,0.186,0.947,0.825,0.102,0.429,165.441,201920
5cvo7Zr6MRpFlnsNQQGTfI,0.581,0.44,6,-10.696,0,0.0281,0.0719,0.235,0.11,0.0822,120.0,494560
1h3YXGF5KAFPyAZMVqsxck,0.6,0.586,5,-6.941,1,0.0304,0.827,0.237,0.157,0.869,144.68,198133
0jIfdip9iIUYTrDwXcBSM0,0.76,0.541,11,-10.578,0,0.135,0.185,0.000718,0.114,0.551,97.737,505213
5WJgaYwJISx5UldBebJ55H,0.71,0.887,7,-9.578,0,0.207,0.34,0.079,0.0937,0.665,111.65,730773
2HQs5ErtIZ53c9ff4EXJyo,0.514,0.531,5,-7.064,0,0.0397,0.485,0.000102,0.13,0.32,168.015,360418
3pJnM8qOaalnVo4l2S3Scs,0.596,0.398,7,-11.911,1,0.0291,0.45,0.0115,0.123,0.547,118.928,242653
3axYxhGK3lF9SMJWPd0djM,0.644,0.301,4,-10.991,0,0.0452,0.9,0.314,0.0885,0.488,107.755,273453
4xISjdYpFEMsAFC2ax7OVE,0.743,0.485,0,-9.604,1,0.0452,0.821,0.0,0.0817,0.512,101.975,196907
4qKXzz5UMw2kJA8TkqEdfO,0.64,0.26,1,-14.766,0,0.0343,0.925,0.000145,0.104,0.366,111.017,311253
2k14GJCIjWUuOJ39cloaGk,0.679,0.781,1,-6.141,1,0.0307,0.0952,0.0876,0.166,0.965,154.086,286800
0U3a3S6T6kmK8gjp6kqJSo,0.961,0.531,8,-6.86,1,0.227,0.0476,0.000208,0.0735,0.541,103.026,357000
46vEyzezhF75cIu3tfARAa,0.666,0.431,7,-13.988,0,0.0402,0.741,0.838,0.151,0.61,104.96,452867
6m5LBbOvlvRxwY6OIONVIy,0.675,0.562,10,-12.508,1,0.0496,0.336,0.713,0.193,0.357,120.011,253782
3PvzUJq9SsP6a8NG9764PR,0.749,0.873,0,-6.474,1,0.188,0.03,9.89e-05,0.0857,0.821,123.05,196493
5oMu9EDrepC2j2eAcVYYsr,0.82,0.717,10,-8.297,0,0.236,0.144,0.213,0.0991,0.88,109.09,188813
3kuLGvQBoowpjb3SuyZNs1,0.56,0.205,2,-19.433,0,0.0486,0.86,0.707,0.0761,0.47,104.811,271093
3v9WVl6fqMJ2cCAG5ZlzYv,0.358,0.703,5,-8.887,0,0.0307,0.00348,0.878,0.108,0.564,94.04,336413
0tzr7MlSILJGmWHxCQvOYn,0.693,0.504,0,-7.519,1,0.032,0.762,0.00451,0.11,0.883,105.994,291840
0szihfA0S1MfsKOpDfb3lZ,0.363,0.573,4,-6.666,1,0.0331,0.834,0.952,0.108,0.732,79.318,190080
4w23bQoukFaZQir7oQUtJM,0.569,0.585,6,-9.157,1,0.0312,0.0663,0.9,0.132,0.58,148.235,395000
